"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","names","source","product","gbkey"
8.228575122,-2.827308218,0.723521296,-3.907705595,9.32e-05,0.000708182,"XM_010233698.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","kinesin-like protein KIN-8A","mRNA"
13.56458125,2.425477222,0.6559706,3.697539527,0.000217699,0.001486925,"XM_010233737.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC104582812","mRNA"
75.64414961,4.130294017,0.874431229,4.723406346,2.32e-06,2.63e-05,"XM_010233740.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","S-type anion channel SLAH2%2C transcript variant X3","mRNA"
2.535397563,4.361177821,1.231980366,3.539973478,0.000400167,0.002513082,"XM_010233755.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","glycerol-3-phosphate acyltransferase 1","mRNA"
231.3568675,-1.622181691,0.41817153,-3.879225568,0.00010479,0.000785829,"XM_010233758.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","probable receptor-like protein kinase At2g42960","mRNA"
38.07911381,-2.863625989,0.32174979,-8.900164276,5.58e-19,4.99e-17,"XM_010233765.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","zinc-finger homeodomain protein 5","mRNA"
199.2383819,1.571751004,0.381707263,4.117686923,3.83e-05,0.000322261,"XM_010233766.2","bracky_bsub_analysis/Brach_Control_v_Salt.csv","polygalacturonase At1g48100%2C transcript variant X2","mRNA"
79.09450045,-1.441534319,0.461087119,-3.126381677,0.001769717,0.009095689,"XM_010233772.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC100824192%2C transcript variant X1","mRNA"
3.301107995,4.58907227,1.288561033,3.56139302,0.000368892,0.002341692,"XM_010233777.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","oleosin 14.9 kDa","mRNA"
140.5975992,1.617741697,0.27113886,5.966469344,2.42e-09,5.17e-08,"XM_010233778.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC104582827","mRNA"
117.5221524,-3.922659508,0.54728484,-7.167491631,7.64e-13,2.93e-11,"XM_010233781.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","neural Wiskott-Aldrich syndrome protein","mRNA"
1058.038675,-1.131929545,0.139547035,-8.111455388,5e-16,3.13e-14,"XM_010233797.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","ubiquitin-conjugating enzyme E2 5A%2C transcript variant X1","mRNA"
525.0495141,-1.487569223,0.220692017,-6.740475914,1.58e-11,4.88e-10,"XM_010233809.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","mitogen-activated protein kinase 8%2C transcript variant X2","mRNA"
321.9744607,1.193585064,0.177745178,6.715147377,1.88e-11,5.74e-10,"XM_010233811.2","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC100823674%2C transcript variant X1","mRNA"
344.2233356,-4.373017191,0.471054885,-9.283455766,1.64e-20,1.78e-18,"XM_010233821.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","fasciclin-like arabinogalactan protein 11","mRNA"
141.4974397,-3.117032215,0.403614472,-7.722795968,1.14e-14,5.84e-13,"XM_010233829.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC100832245%2C transcript variant X2","mRNA"
847.5143718,-2.042788538,0.141046921,-14.48304242,1.55e-47,1.41e-44,"XM_010233856.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC100844984","mRNA"
37.41664481,-2.497327262,0.461790824,-5.407918761,6.38e-08,1.04e-06,"XM_010233863.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","LEAF RUST 10 DISEASE-RESISTANCE LOCUS RECEPTOR-LIKE PROTEIN KINASE-like 2.7%2C transcript variant X1","mRNA"
7.269506596,3.03841664,0.995244758,3.052934081,0.002266157,0.011188181,"XM_010233871.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","rust resistance kinase Lr10","mRNA"
16.28363377,1.619071214,0.513324291,3.154090391,0.001609992,0.008413024,"XM_010233886.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC100829905%2C transcript variant X6","mRNA"
3.252639445,-1.563078354,0.632730736,-2.470368933,0.013497377,0.049649348,"XM_010233896.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC104582852","mRNA"
211.8925226,-4.753844421,0.589059022,-8.070234467,7.02e-16,4.24e-14,"XM_010233914.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","patatin-like protein 3","mRNA"
222.3556046,1.0589151,0.10236167,10.34484002,4.42e-25,8e-23,"XM_010233925.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC100823164%2C transcript variant X1","mRNA"
10.31882385,2.111524564,0.51005867,4.139768005,3.48e-05,0.00029637,"XM_010233941.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC104582857","mRNA"
531.1713026,-1.337147844,0.189996282,-7.037757939,1.95e-12,6.98e-11,"XM_010233945.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","probable E3 ubiquitin-protein ligase RZFP34%2C transcript variant X1","mRNA"
36.85763252,-2.766108052,0.43055769,-6.424477172,1.32e-10,3.56e-09,"XM_010233985.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC100822437","mRNA"
24.0875221,-5.681444946,1.596895248,-3.557806909,0.000373964,0.002367984,"XM_010233986.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","probable glutamate carboxypeptidase LAMP1%2C transcript variant X1","mRNA"
178.1443561,-1.371715709,0.239639332,-5.72408418,1.04e-08,2e-07,"XM_010233987.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","probable glutamate carboxypeptidase LAMP1%2C transcript variant X2","mRNA"
11.53094763,7.357125885,2.349987754,3.130708181,0.001743854,0.008991789,"XM_010234014.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","dynamin-related protein 5A%2C transcript variant X1","mRNA"
17.15832819,-2.015966353,0.792159952,-2.544898096,0.010930963,0.041756673,"XM_010234043.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC104582868","mRNA"
83.35378143,-1.013731697,0.338768706,-2.992400653,0.002767927,0.013242796,"XM_010234047.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","bifunctional riboflavin kinase/FMN phosphatase%2C transcript variant X3","mRNA"
11.3090964,-2.397254447,0.793602362,-3.020724939,0.002521703,0.012239486,"XM_010234048.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","heavy metal-associated isoprenylated plant protein 28","mRNA"
24.90217412,-1.75025362,0.495077778,-3.535310405,0.000407296,0.002552818,"XM_010234051.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC100822543","mRNA"
180.0716093,-2.794772761,0.24826174,-11.25736394,2.13e-29,6.14e-27,"XM_010234057.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","metacaspase-9","mRNA"
2548.99277,-1.236857237,0.211131343,-5.858236015,4.68e-09,9.47e-08,"XM_010234076.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","glutathione S-transferase 1","mRNA"
98.54272862,-7.057935421,0.91379145,-7.723792365,1.13e-14,5.81e-13,"XM_010234080.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","formamidase%2C transcript variant X2","mRNA"
26.22092868,-2.154589598,0.58054175,-3.711343066,0.000206162,0.001418523,"XM_010234134.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","nodulation protein H%2C transcript variant X2","mRNA"
50.89968675,-2.234596358,0.702299593,-3.181827784,0.001463488,0.007755472,"XM_010234164.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","cyclin-B1-1","mRNA"
5950.383026,-1.820508897,0.266518432,-6.830705407,8.45e-12,2.74e-10,"XM_010234165.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","tubulin beta chain","mRNA"
63.29530426,-2.985303852,1.126042644,-2.651146356,0.008021907,0.032297263,"XM_010234180.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","type I inositol polyphosphate 5-phosphatase 10%2C transcript variant X2","mRNA"
42.64065714,-1.509321557,0.589658142,-2.559655248,0.010477605,0.040286637,"XM_010234193.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","probable LRR receptor-like serine/threonine-protein kinase IRK","mRNA"
229.4154876,1.769512378,0.372886002,4.745451345,2.08e-06,2.39e-05,"XM_010234198.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","amino acid transporter AVT6C%2C transcript variant X2","mRNA"
217.402583,-2.560699069,0.339777241,-7.536405512,4.83e-14,2.21e-12,"XM_010234201.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC104582894","mRNA"
119.1174636,1.832634913,0.497244272,3.685582751,0.00022818,0.001547444,"XM_010234203.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","protein RETICULATA-RELATED 6%2C chloroplastic%2C transcript variant X1","mRNA"
6.212523284,-5.203953372,1.479946769,-3.516311181,0.000437588,0.00271374,"XM_010234224.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","two-component response regulator-like APRR5%2C transcript variant X1","mRNA"
9.937692288,-2.747954503,0.448129158,-6.132059151,8.67e-10,2.02e-08,"XM_010234246.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","peptidyl-prolyl cis-trans isomerase FKBP20-1","mRNA"
40.71298118,-1.82717182,0.694370403,-2.631407979,0.008503189,0.033904331,"XM_010234259.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC100825802%2C transcript variant X1","mRNA"
17.37415767,-7.372841399,1.19707745,-6.159034569,7.32e-10,1.73e-08,"XM_010234260.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC100837124%2C transcript variant X2","mRNA"
91.38344515,1.028057489,0.213814684,4.808170645,1.52e-06,1.8e-05,"XM_010234261.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","transcription factor MYB1","mRNA"
302.3699581,1.275546285,0.465118819,2.742409536,0.006099025,0.025755033,"XM_010234281.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","cytochrome P450 94C1","mRNA"
58.90406839,2.435247536,0.53562346,4.546566227,5.45e-06,5.68e-05,"XM_010234330.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC104582909","mRNA"
38.90251766,-4.529311964,1.004293635,-4.509947896,6.48e-06,6.63e-05,"XM_010234340.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","receptor protein-tyrosine kinase CEPR2","mRNA"
570.8656531,2.060660975,0.449209318,4.587306836,4.49e-06,4.77e-05,"XM_010234346.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","F-box protein SKP2A%2C transcript variant X4","mRNA"
176.6110471,-5.122158333,0.656680352,-7.800078557,6.19e-15,3.32e-13,"XM_010234348.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","amino acid permease 3%2C transcript variant X2","mRNA"
23.46539674,20.62126814,4.211002876,4.896996926,9.73e-07,1.2e-05,"XM_010234355.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","probable methyltransferase PMT26%2C transcript variant X3","mRNA"
160.9323916,-1.047475661,0.331722319,-3.157688225,0.001590255,0.008326775,"XM_010234356.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC100827256%2C transcript variant X1","mRNA"
267.5853178,-3.872973958,0.669661691,-5.783478447,7.32e-09,1.44e-07,"XM_010234366.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","protein AUXIN-REGULATED GENE INVOLVED IN ORGAN SIZE","mRNA"
735.8471101,1.516822619,0.206022669,7.362406413,1.81e-13,7.54e-12,"XM_010234375.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","2-alkenal reductase (NADP(+)-dependent)%2C transcript variant X2","mRNA"
688.0651328,-1.457239533,0.171799237,-8.482223536,2.21e-17,1.64e-15,"XM_010234386.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC100842021%2C transcript variant X2","mRNA"
20.59276823,-2.150578352,0.767926681,-2.800499588,0.005102357,0.022203083,"XM_010234416.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","glycine-rich cell wall structural protein 1.8","mRNA"
7.035601325,-3.628976814,0.754283193,-4.811159585,1.5e-06,1.78e-05,"XM_010234425.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","protein NRT1/ PTR FAMILY 2.12","mRNA"
1117.987031,-3.613134554,0.502077277,-7.196371389,6.18e-13,2.4e-11,"XM_010234431.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","stress protein DDR48","mRNA"
931.7208384,-1.068150001,0.099156595,-10.7723546,4.65e-27,1.05e-24,"XM_010234450.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized protein At3g27210","mRNA"
215.049597,1.567347253,0.395703039,3.96091791,7.47e-05,0.000582777,"XM_010234460.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC100824679%2C transcript variant X2","mRNA"
9.429920255,1.474493309,0.554577906,2.658766774,0.007842723,0.031703366,"XM_010234481.2","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC104582938","mRNA"
13.84623385,20.98047516,4.210069563,4.983403444,6.25e-07,8.06e-06,"XM_010234489.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","putative disease resistance protein RGA3%2C transcript variant X1","mRNA"
642.2438103,-3.82718074,0.877192544,-4.362988226,1.28e-05,0.000122519,"XM_010234491.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","dehydration-responsive element-binding protein 1H","mRNA"
554.5869168,-1.354124194,0.393944526,-3.437347403,0.000587442,0.003504836,"XM_010234495.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","glucan endo-1%2C3-beta-glucosidase GIII%2C transcript variant X2","mRNA"
6.086830861,5.50921768,1.793310112,3.072094248,0.002125626,0.010622014,"XM_010234502.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC104582952%2C transcript variant X2","mRNA"
470.9671386,1.390229724,0.202560727,6.863273767,6.73e-12,2.2e-10,"XM_010234531.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","protein LATERAL ROOT PRIMORDIUM 1","mRNA"
5.570762884,5.078558074,1.653889215,3.070676095,0.002135747,0.010664221,"XM_010234619.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC100832321","mRNA"
384.4740782,-2.285872797,0.522239879,-4.377055239,1.2e-05,0.000115852,"XM_010234627.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","ent-cassadiene C2-hydroxylase","mRNA"
28.5643004,-2.8651571,0.851831234,-3.3635267,0.000769534,0.004441573,"XM_010234653.2","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC104583009","mRNA"
603.5150061,-8.056740492,0.693265492,-11.62143592,3.21e-31,1.07e-28,"XM_010234680.1","bracky_bsub_analysis/Brach_Control_v_Salt.csv","non-classical arabinogalactan protein 30","mRNA"
18.23150205,-4.610391993,0.87517158,-5.267986416,1.38e-07,2.08e-06,"XM_010234704.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","ethylene-responsive transcription factor ERF039","mRNA"
297.3712486,-1.375597062,0.339789564,-4.048379372,5.16e-05,0.000418015,"XM_010234739.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","bifunctional nuclease 1%2C transcript variant X5","mRNA"
157.8947635,-1.943415223,0.468527533,-4.147921063,3.36e-05,0.000287166,"XM_010234743.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","bifunctional nuclease 1%2C transcript variant X4","mRNA"
102.0274345,-2.97929688,0.739322506,-4.029766248,5.58e-05,0.000448357,"XM_010234761.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","transcription factor APG%2C transcript variant X2","mRNA"
8.568238776,-5.898347293,1.034533424,-5.701456477,1.19e-08,2.26e-07,"XM_010234769.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","CLK4-associating serine/arginine rich protein","mRNA"
45.52845794,1.547503683,0.488722389,3.166426827,0.001543242,0.008118433,"XM_010234791.2","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC104583078%2C transcript variant X2","mRNA"
51.61436361,3.040706485,0.883034644,3.4434736,0.000574293,0.00343712,"XM_010234816.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","probable WRKY transcription factor 48%2C transcript variant X2","mRNA"
4.229345155,2.173025232,0.71014837,3.059959474,0.002213669,0.010975848,"XM_010234828.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC104583099","mRNA"
94.8628655,-1.535085926,0.401993115,-3.818687109,0.000134164,0.000975662,"XM_010234837.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","peroxidase 1","mRNA"
3.53582014,-3.131023272,1.138845158,-2.749296732,0.005972329,0.025329199,"XM_010234864.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC104583125","mRNA"
51.61517037,2.257486034,0.573422537,3.936863112,8.26e-05,0.000636314,"XM_010234950.1","bracky_bsub_analysis/Brach_Control_v_Salt.csv","keratin-associated protein 5-1","mRNA"
32.92583128,-4.958552149,0.809712199,-6.123845183,9.13e-10,2.11e-08,"XM_010234983.2","bracky_bsub_analysis/Brach_Control_v_Salt.csv","transcription repressor OFP17","mRNA"
181.1050149,-1.223130814,0.349294864,-3.501714278,0.000462275,0.002844678,"XM_010235007.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","probable glycerol-3-phosphate acyltransferase 3","mRNA"
141.3465462,-6.164157039,0.632018341,-9.753129998,1.79e-22,2.4e-20,"XM_010235059.2","bracky_bsub_analysis/Brach_Control_v_Salt.csv","peroxidase 2","mRNA"
13.54978446,-2.473678267,0.473981661,-5.218932445,1.8e-07,2.63e-06,"XM_010235070.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","UPF0481 protein At3g47200","mRNA"
939.7164296,-7.427089976,0.579805093,-12.80963218,1.45e-37,6.43e-35,"XM_010235090.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","peroxidase 5","mRNA"
15.28440388,1.183037188,0.459628214,2.57390028,0.010055925,0.038951418,"XM_010235100.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","pentatricopeptide repeat-containing protein At3g51320","mRNA"
33.07989737,-2.133890911,0.377378051,-5.65451781,1.56e-08,2.92e-07,"XM_010235104.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","protein NEN4","mRNA"
44.55153759,-1.716328932,0.438996496,-3.909664309,9.24e-05,0.000703597,"XM_010235156.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC100845988","mRNA"
510.5510837,2.188651951,0.438628367,4.989763805,6.05e-07,7.82e-06,"XM_010235164.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","cytochrome P450 72A15","mRNA"
190.1511574,1.445852298,0.518352413,2.789322979,0.005281836,0.022872991,"XM_010235202.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","putative leucine-rich repeat receptor-like protein kinase At2g19210","mRNA"
21.8792385,-3.303344602,0.710623385,-4.648516602,3.34e-06,3.66e-05,"XM_010235203.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","non-classical arabinogalactan protein 30","mRNA"
25.811379,-4.700486142,1.192900763,-3.940383213,8.14e-05,0.000628189,"XM_010235224.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC104583339","mRNA"
25.00264518,1.258297308,0.488946221,2.573488157,0.010067909,0.03898203,"XM_010235231.2","bracky_bsub_analysis/Brach_Control_v_Salt.csv","pentatricopeptide repeat-containing protein At3g14730","mRNA"
5.817901717,4.312587861,1.246642575,3.459361927,0.000541457,0.003263089,"XM_010235232.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","probable WRKY transcription factor 38%2C transcript variant X1","mRNA"
31.963572,-2.564667569,0.517849413,-4.952535437,7.33e-07,9.28e-06,"XM_010235238.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","LOB domain-containing protein 15","mRNA"
10.02297304,-3.456295932,0.761122266,-4.541052187,5.6e-06,5.81e-05,"XM_010235246.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","cyclin-dependent protein kinase inhibitor SMR5","mRNA"
1.80142816,-4.913086528,1.647527858,-2.982096178,0.00286282,0.013637033,"XM_010235255.1","bracky_bsub_analysis/Brach_Control_v_Salt.csv","L10-interacting MYB domain-containing protein","mRNA"
2.9711118,2.911920455,1.151139865,2.529597439,0.011419346,0.04325901,"XM_010235267.1","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC104583359","mRNA"
2.61328543,-3.271962569,1.158356733,-2.824658825,0.004733098,0.020843136,"XM_010235276.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","ankyrin repeat-containing protein At5g02620","mRNA"
540.3386245,1.039956019,0.187746106,5.539161601,3.04e-08,5.29e-07,"XM_010235307.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","ubiquitin-activating enzyme E1 3%2C transcript variant X1","mRNA"
15.66327257,-1.907208866,0.662854905,-2.877264468,0.004011392,0.018161782,"XM_010235336.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","NAC domain-containing protein 7-like%2C transcript variant X1","mRNA"
57.84632901,-2.120440345,0.514983677,-4.117490399,3.83e-05,0.000322416,"XM_010235345.2","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC100833909%2C transcript variant X2","mRNA"
99.44188525,-1.405994756,0.348200091,-4.037893133,5.39e-05,0.000434928,"XM_010235379.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC100830213","mRNA"
78.30479904,2.343000604,0.881237882,2.658760651,0.007842866,0.031703366,"XM_010235381.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","lysine-specific demethylase JMJ25%2C transcript variant X2","mRNA"
446.9276573,-1.175487409,0.369600902,-3.180423541,0.001470599,0.007787756,"XM_010235387.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","wall-associated receptor kinase 2","mRNA"
57.28813313,-3.35515736,0.339606733,-9.879537233,5.11e-23,7.28e-21,"XM_010235437.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","calcium-binding protein KIC","mRNA"
500.6893293,-1.343498085,0.473714739,-2.836090952,0.004566944,0.02022413,"XM_010235446.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","calcium-dependent protein kinase 4%2C transcript variant X1","mRNA"
242.4719036,-2.263674813,0.3067588,-7.379331291,1.59e-13,6.68e-12,"XM_010235465.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","bZIP transcription factor 11","mRNA"
20.8815957,-1.426576862,0.483139028,-2.952725365,0.003149821,0.014797534,"XM_010235487.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","leucine-rich repeat extensin-like protein 4","mRNA"
347.7958403,3.722062338,0.401120267,9.279167983,1.71e-20,1.85e-18,"XM_010235489.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","WUSCHEL-related homeobox 11","mRNA"
426.4676824,1.577834512,0.261563583,6.032317238,1.62e-09,3.58e-08,"XM_010235501.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","ricin B-like lectin R40G2","mRNA"
15.50567383,-6.882782706,2.434194171,-2.827540542,0.004690708,0.020697817,"XM_010235509.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC100822863%2C transcript variant X2","mRNA"
6.553726091,2.800966537,0.890361927,3.145874111,0.001655913,0.008613231,"XM_010235533.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","SNF1-related protein kinase regulatory subunit gamma-like PV42a","mRNA"
88.77404674,1.193257548,0.254223449,4.693735177,2.68e-06,3e-05,"XM_010235550.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC100823799%2C transcript variant X2","mRNA"
164.0941292,-1.040384616,0.374963105,-2.77463196,0.005526421,0.023765165,"XM_010235561.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","probable inactive receptor kinase At5g58300%2C transcript variant X1","mRNA"
91.48213706,1.1196278,0.377078089,2.969219992,0.002985568,0.014133709,"XM_010235572.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","putative E3 ubiquitin-protein ligase LIN-1","mRNA"
31.78709655,1.260790617,0.474793465,2.655450654,0.007920252,0.031968835,"XM_010235600.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","vacuolar-sorting receptor 1","mRNA"
42.88443396,-1.281447654,0.387834578,-3.304108829,0.000952788,0.005363165,"XM_010235627.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","EID1-like F-box protein 2%2C transcript variant X2","mRNA"
170.1856464,1.240446565,0.242212547,5.12131424,3.03e-07,4.24e-06,"XM_010235648.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","lycopene beta cyclase%2C chloroplastic","mRNA"
43.16618921,-1.128153223,0.199786767,-5.64678651,1.63e-08,3.04e-07,"XM_010235655.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","WEB family protein At2g38370","mRNA"
538.4539032,-1.45077177,0.505880834,-2.867813274,0.004133194,0.018603024,"XM_010235659.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","CBL-interacting protein kinase 29","mRNA"
62.09272586,4.143979921,1.024997292,4.042917923,5.28e-05,0.00042697,"XM_010235672.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","probable potassium transporter 9%2C transcript variant X1","mRNA"
8992.485825,-1.459632153,0.247317733,-5.90184997,3.59e-09,7.47e-08,"XM_010235680.2","bracky_bsub_analysis/Brach_Control_v_Salt.csv","peroxidase 1","mRNA"
258.3039421,2.034387025,0.424609872,4.791191069,1.66e-06,1.94e-05,"XM_010235694.2","bracky_bsub_analysis/Brach_Control_v_Salt.csv","peroxidase 2","mRNA"
261.0927513,-5.177999768,0.821974091,-6.299468349,2.99e-10,7.58e-09,"XM_010235699.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","peroxidase 70","mRNA"
10.94007216,1.621492456,0.371960838,4.359309609,1.3e-05,0.000124286,"XM_010235717.2","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC104583460","mRNA"
207.9025709,1.893919897,0.663565072,2.854158511,0.0043151,0.019298996,"XM_010235732.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC100839407","mRNA"
112.4572741,1.375327997,0.43711899,3.146346941,0.001653238,0.008604673,"XM_010235753.2","bracky_bsub_analysis/Brach_Control_v_Salt.csv","putative protease Do-like 14%2C transcript variant X2","mRNA"
121.4909909,1.009438486,0.287401505,3.512293673,0.000444257,0.002748789,"XM_010235765.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","endoribonuclease YBEY%2C chloroplastic%2C transcript variant X1","mRNA"
32.59489566,-1.963202096,0.518796976,-3.78414329,0.000154239,0.001102969,"XM_010235775.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","ethylene-responsive transcription factor ERF039","mRNA"
29.67192188,-1.221388179,0.383884815,-3.181652758,0.001464373,0.007759084,"XM_010235779.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","dirigent protein 1","mRNA"
421.6960079,-1.263531105,0.204173161,-6.188526929,6.07e-10,1.45e-08,"XM_010235784.3","bracky_bsub_analysis/Brach_Control_v_Salt.csv","uncharacterized LOC104583488","mRNA"
